Fall Out Boy,"I saw FOB during their Wintour is Coming tour in March, and I was singing every word. Pete was funny, Andy had his shirt off (duh) and Patrick sung his heart out. Joe was there too, oh yeah. They played all of my favorite songs off of Infinity on High, pretty much everything on American Psycho, a couple off songs off of Save Rock and I dont care off of Folie a Deux. The tour was really to promote Irresistible, which is what they opened with. They ended with Centuries and Saturday. AWOLNATION was amazing as well, but I didn't really like the other opening act, forget who it was. Had seats close up to the front, but the girl behind me only knew Centuries and her friend had to consistently tell her what the song was. They played Weezer, P!ATD, and Sia videos before the concert on the big screens, but no FOB videos. Overall an amazing experience. I'm hoping to see them again sometime. 9.5/10. Not really for kids, as everytime Pete talked, he managed to slip in at least ten curse words. "
Fall Out Boy,"Watching my favourite band perform live was the most incredible experience. It was my first concert (normally I go to festivals) and it was fantastic. I'll admit, that I was disappointed with the first act, Charley Marley. His/their? music was unoriginal and generic, and Charley clearly thought that he was more famous than he was. Matt and Kim interacted well with the audience, made us laugh and dance, and Professor Green had everyone singing along. As a lifelong fan of FOB, it was a significant moment, when they came on stage, and the crowd responded enthusiastically throughout the entire hour and a half. The set was varied, and interesting, with a range of songs from their old albums and new one - American beauty/physco. They were even better live than I had anticipated, and the atmosphere of the entire concert was awesome. I would definitely definitely recommend seeing FOB live. I know I would jump at the opportunity to see them again. "
Fall Out Boy,"I've been such a huge fan of Fall Out Boy since I was about 12 years old and although it's taken 10 years for me to finally attend a concert the wait was definitely worth it. Watching them was a dream true come true and I can only imagine the middle-schooler in me jumping for joy.  Their selection of songs was so on point and I'm glad that they mixed it up with songs from different albums. ""We Are Are The Champions"" was a great touch to appease the older people in the crowd who accompanied the youngins.  I honestly really loved the talks to the audience. Fall Out Boy is fully aware of how influential they are and that there are many young people in their fan base so it meant a lot to hear them speak out to not only them but to their older fans who also need inspiration to hear that it can get better and to not give up.    Thanks for an incredible show. I love you guys and I can't wait to see you guys perform again. "
Fall Out Boy,"It was fucking awesome. Dude, when MGK jumped off the stage and ran through the path I was like this is so cool. the streamer bomb and the shooting fire and legit indoor fireworks and all the rest of the special effects were amazing, almost as amazing as when they got on top of the jumbotrons and rode them up. their drummer's hands are so fast it was just a blur. Specifically, I came especially for Machingunkelley but also lowkey loved falloutboy, but that concert like hyped up my fandom level to like an 11 (idk if it was even possible but major increase in fanhood for MGK too ;P). It was so cool and it was the best first concert I could've had. I even loved their opener band, usually those opening bands lowkey suck (inthevideosI'veseen), but they were really good! I loved the whole experience even though our seats weren't the best, couldn't have asked for a better birthday present. "
Fall Out Boy,"This was only my second concert so I wasn't too sure what to expect, but this concert was awesome! The show started almost exactly on time and the opening acts were PVRIS and AWOLNATION. I was not familiar with PVRIS but they were great and I am a new fan. They performed for about 30 minutes and were very engaging with the crowd. AWOLNATION started about 15 minutes later and played for about 30 minutes also. They really got the crowd going and were very entertaining (even starting the wave) and saved their biggest hit last (Sail). About 20 minutes later, Fall Out Boy came out and were incredible. They went back and forth between old favorites and songs from their new album and interacted with the audience throughout the whole show (they were on stage for roughly an hour and a half). I would absolutely go to another of their shows (and would return to this venue as well). "
Fall Out Boy,"I've already seen fall out boy 3 time and each time they deliver! Patrick stumps vocals are out of this world and so real. I love the variations between the studio and real life. I know some people like their entertainers to sound exactly like the record but I love the voice cracks and when they hit a note too high and they're voice shakes. They had fire, confetti, streamers, lasers, sparklers. EVERYTHING I wanted. I could feel the heat of the fire I could see the passion when they play. It was so entertaining! The background of the stage had visuals that were so interesting to look at. They tributed to  Colin Kaepernick and Princess Diana just made the concert ALL the more real to me.  The community was welcoming and so kind and everyone was jamming to their own beat. I  HIGHLY recommend if you're still contemplating to buy a ticket. "
Fall Out Boy,"Going to the Monument Tour was something I will never forget. The entire concert was beyond amazing. The effects were spectacular, the T-shirt cannon was awesome, the people around we're amazing, but nothing compares to the actual performers. New Politics definitely put on a show. If you didn't know who they were you wanted to. You were compelled to. Paramore actually pulled a girl from the audience to sing on stage with them. And Fall Out Boy? They were the definition of perfection. They got into every one of their songs adding something personal to each. They interacted with the fans, and just made you feel like YOU belonged there. It was an experience I wouldn't have missed for the world and I loved every minute of it. All I can tell you is; If you get the chance to go to the monument tour, take it. Take it and don't look back. "
Fall Out Boy,"It's the morning after and I'm EXHAUSTED.  The set list was amazing; they came out in bursts of flame with The Phoenix and kept the energy going the entire hour and a half.  They used the extended stage and rising podiums at the Barclays Center to great effect, whether it was Joe, Pete and Pat running up and down the ramp to hovering above the audience and tossing guitar picks into the crowd.  Patrick was dancing around like he was just having the time of his life!!  The show ended strong with three encore songs and shirts floating down into the audience via parachutes/merch bags. Oh, and the llama monsters made an appearance.  My life is complete! Awesome show! The venue could have used more vegetarian options, but that's on not FOB.  Can't wait for the new album :D :D "
Fall Out Boy,"What is there to expect from Fall Out Boy?! Well for starters it's an amazing and extremely talented band that have been through it all together and manage to still make fans go crazy! Fall Out Boy's live shows are full of excitement and adrenaline! In my opinion, the most memorable moment is when everyone is so eager for their favorite band to come out and when you see the lights go out, everyone cheers as loud as they can and a mass full of strangers become one as we all move closer to our favorite band or artist! This is a for sure for Fall Out Boy live shows! Everyone is there for one reason and one reason only, to make dreams come true of seeing their favorite band live. Fall Out Boy is a must see if you want the full experience of what a true concert feels like! "
Snoop Dogg,"I was pretty worried that the concert might've been uncomfortable, as I'm a teen that went with their parents. Also, my mom isn't good at keeping her calm in situations surrounded by high intensity and tons of weed (which I guarantee will be at any Snoop concert). But it was the opposite of awkward. It was really fucking fun and people of all ages and backgrounds were there. We sat in the mezzanine, and even that far away from the stage it was high energy and a great vibe. HYPE Everyone was feeling the music and yes, there was shitloads of marijuana, even in a fancy theater venue like the Paramount in Seattle.  But it's not overwhelming at all, even if you don't smoke. No one's aggressive or anything of the sort or passing judgement. Everybody's there to flip out over Snoop Dogg, dance, sing their hearts out, and have a good time. Snoop was so charismatic, captivating, and comfortable onstage. He never missed a beat or messed up his lyrics and put on a great show. I lost all inhibition dancing, and I'm usually self-conscious and anxious. Tons of fun. There were about five different groups opening, which lasted around three and a half hours (Puff Puff Pass Tour Part 2). Snoop was up there for about an hour and a half. He finished with Young, Wild & Free and spoke about all the hatred in the world in its current situation and how his tour was all about empathy, peace, and love and to stay strong. It was honestly beautiful. The show closed with Bob Marley's jamming. My clothes and hair still smelled like weed the day after. Definitely a must-see. "
Snoop Dogg,"Thought the show was very entertaining! Snoop's got a great legacy and his story is definitely worthy of a play (and a movie as well, which we know will happen). Tamar Braxton was perfect as the Angel and WOW was really impressed with La Toya London's performance! Thought physically Lil JJ was too short to play Snoop but he very much acted the part and won me over. Oh and the visuals and sound effects were great too. Every time I heard gunshots I actually turned to make sure it wasn't real. LOL!!! So my only critique was it ran a little long, thought his story could have been told in less time. Other than that great job by everyone, cast, crew, the band. Oh and forgot how much I despise the seating arrangement at Microsoft Theater. Rows are too long so if you're seated in middle seats you have to scoot by at least 10-14 people to get to your seat, annoying! Also people actually brought infants and small children. This is not a good place to bring children. Hire a babysitter! This along with the high ticket price, convenience charge, taxes and parking fees are probably why I will consider not going here again. "
Snoop Dogg,"Okay, who doesn't love Snoop Dogg? Maybe my grandma, but otherwise, I can't think of anyone! So, when I had the opportunity of a lifetime to see Snoop Dogg (and others) live I was more than thrilled. I was excited as I have ever been in my entire life. I felt like a kid on Christmas morning. Snoop Dogg is a legend in the rap world and he did nothing less than live up to that legacy during this show at Coachella. He kept the audience involved in the show the entire time. There was not one dull moment, it was probably one of the best nights of my life. At one time, I swear he even looked right at me and pointed and winked at me. I almost died! I was so excited. His music is well, Snoop Dogg's music and if you like it you love it. I enjoyed all the old school music that he played as well as some of the newer songs he has. His performance was great. He had me smiling the entire time, I seriously couldn't believe I was seeing Snoop Dogg. Like, it was him, right there in front of me. I will never forget that night. One of the best ever! "
Snoop Dogg,Last night's snoop show was a blast !! We puffed puffed passed  till we couldn't anymore cuz the show ended but The smooth dark chocolate rapper has done it again in Colorado showing us that his vital stamina and  pure heart and soulkeeps him ahead of the pack !! Well since it was spoiled rasta Rosa's 4 th Snoopsy concert in 2016 I'll rate it #2 after the 420 concert with wiz @ Fiddlers Green in April I loved the old school feel with Bone Thigs and harmony it was like my cherry got poped again 18 years later took me right back to the Glorydays !!! Lol I love you Snoop I am your biggest Fan from Colorado. It's funny Snoop was talking about bucket lists last night and go sure smoking with the Dogg face to face blowing o's in each other's face is definitely on my bucket list ! Bring The wifey and Martha we will all get down ! Thank you Snoop for listening to yourself to be who you are you inspire the best of us !!! 
Snoop Dogg,"Well, it was great to see him do so many hits, (and I actually really admired the athleticism of the 2 pole dancers on the stage). However, it really felt like he was phoning it in. The show was 1 long medley. I don't think he performed 1 song from beginning to end, and there was definitely a lack of energy on the stage. But, ya know what? My friend and I agreed; if anyone has earned the right to do that, it's him at this point in his career. Now, if I had paid $150 or $300 I would've been pissed and felt ripped off. But the for the $60 I paid, it was fine. We enjoyed the show, and I always enjoy going to the Concord in Chicago - it's a great venue: best acoustics anywhere, plenty of elbow room even for sold out shows, and plenty of bars with little or no waiting. "
Snoop Dogg,"The overall show was 5.5 hours so it was good value from that perspective.  Kudos to the long line-up.  I've seen Snoop perform about 10 times.  The good thing is that his overall stage presence was fairly long and he touched on many songs, albums and artists and he made a decent effort.  The bad part is that he shortens all the songs by about half, to ensure he can cover more songs (which I think is fine), but also speeds the bpm of songs which makes them a bit disorienting to those that know the songs and lyrics.  I didn't love the dancing girls personally but that is a matter of taste.  Wow, since he stopped wearing Adidas, his wardrobe style ranking has sure dropped a quite a few levels! ; ) "
Snoop Dogg,"Join the Illuminati Brotherhood for money, power and security. Email:�illuminatistar6666@gmail.com, or WhatsApp +1(631)215-3778. BENEFITS AND REWARDS GIVEN TO MEMBERS. 1. A Cash Reward of USD $2,060,000 USD. 2. A New Sleek Dream CAR valued at USD $370,000 USD. 3. A Dream House bought in the country of your own choice. 4. Monthly payment of $80,000USD into your bank account every month as a member. 5. Don't fail to see the Light, money and power in 3 days. 6. No human sacrifices. 7. Be a Millionaire, Be rich forever. If you are interested in joining us, Email:�illuminatistar6666@gmail.com�or WhatsApp +1(631)215-3778. "
Snoop Dogg,"Disappointed The quality of the Music was really poor. we were on the third floor we couldn t hear anything. and then we moved on the ground floor... It was little bit better but fuck come on.. the quality is much better during a hockey game... About the artists.... hahaha... i cant say anything about redman et methodman cause we couldnt hear anything... Cypress was good and Snoop is over with his commercial music now. I missed ""the up in smoke tour"" 2001 "
Snoop Dogg,Show was great whole way thur cant wait till next show see you again what day I can remember is I saw you come through with a Letterman's jacket on and then you walk over to the side and you took it off in like a white tent and you came out on stage in the sweat suitthat CUZZ I was like oh my God he's going to be so hot and then I watched the whole way the whole show  and I was like this dude didn't sweat at least one time LOL great show please come again. 
Snoop Dogg,"The concert all the way around was so LIT I have been to many concerts and I would have to say by far the best concert I have ever witnessed in my life. I can�t even say who was better Bone Thugz, Warren G and Snoop where all amazing !!! I am so happy that I was able to witness this concert and the storm going down in the back round just made the concert that much better !! "
Snoop Dogg,"It sucked. Cypress hill was dope... if they promoted that snoop dogg and wiz were collaborating and performing together I would have never gone. It was garbage snoop should just stick to himself on stage and play his style of music. Don't waste your money on going. Unless u like that new style of ""hip hop"" than its perfect but if not than definitely don't waste your money "
Snoop Dogg,"Snoop Dogg's show brought together the community. We had a bit of an unrest issue a few months prior to Snoop coming to town and at that show all I felt was love in the room. There were no fights, to drama. It was all love and respect for one another and for the music. It was such a fun show. So glad I got to see this legend in person. "
Snoop Dogg,"the concert was really awesome I loved seeing all the amazing artists coming together and singing about what there passionate about and what they live for. I loved how they took a moment to make tribute to the legendary artists that have passed away, they truly have a respect for amazing artists. "
Snoop Dogg,the show was great. heard all my favorites from all the artists. Snoop had strippers and cash machines and all.Only thing that could have made the show better was a better venue. The richmond coliseum is not a nice venue and need a new sound system. but snoop and all the artist did the thing. 
Snoop Dogg,What can I say I love me some Snoop Dogg!!! As always he was great. Sound had a problem here and there but Snoop is a pro and took care of buisness. My only complaint is I didn�t get enough and I didn�t get invited to come party with him or DJ Quick after the show! 
Snoop Dogg,It was an amazing time! So much fun! Cheap tickets. Beer was of course wayyy overpriced. I dont like that this review needs 30 words because i really have nothing else to say about the concert. Also i haven't had to count words like this since college. 
Snoop Dogg,"When I heard that Snoop & Wayne were doing a show together, I knew I'd be there. That is legendary. And it was. Incredible night from 2 of the best to ever do it. The vibe was insane. The crowd was lit & happy. Couldn't have asked for a better night! "
Snoop Dogg,Snoop Dogg was awesome to see live! In combination with Wiz Khalifa puts the show over the top! Presentation and production was orchestrated well! Security and food accommodations were ok and there always could be more free stuff lol! 
Snoop Dogg,It was so fucking lit that night everyone smoking weed and no one saying anything I was honestly so much fun! Only shitty thing was how short the concert and how they made me go to the lawn or I had to put my joint out. 
Future,"Fresh off of his sophomore album release this past April, rapper Future announced that he would be headlining the #HonestTour in various cities across the United States, aptly named for his album of the same title, Honest. Of these tour dates, June 10th, 2014 would be hitting Charlotte, NC at Amos� Southend. Not only that, but up and coming rapper Que (known for his street anthem �OG Bobby Johnson�) and crossover sensation Rico Love would be his supporting acts.    For those who might not know who exactly Future is, he�s an Atlanta, GA native who managed to make a name for himself by flooding the streets with projects throughout 2010-2012 that included the Streetz Calling and Astronaut Status mixtapes, which really grabbed the attention of hip-hop followers nationwide. On top of that, Future�s unique sound which encompasses his ability to rap as well as sing (albeit auto-tuned) have given him a leg up on the competition. Once he started to get the attention that he rightly deserved, he capitalized on it by releasing notable singles including �Tony Montana� and �Same Damn Time� which subsequently made it onto his debut album, Pluto. In addition to that, Future became arguably the best �hook� artist in the hip-hop/rap genre and further promoted himself by hopping on YC�s hit song �Racks�, which turned into a hit almost overnight � it now has 18+ million views. Since that point, things for Future have snowballed into mainstream success and now it�s almost impossible to not hear his voice on the radio.    This evening also marked the third time in the past two years that Future has performed in Charlotte. He co-headlined the Power 98 SummerFest in August of 2012 at the Uptown Amphitheatre with Ace Hood, Chief Keef & Travis Porter. More recently, he opened for Drake alongside Miguel on the Toronto rapper�s Would You Like a Tour? at Time Warner Cable Arena.    After the standard milling around and house music prior to anyone performing, things started to kick off at around 8:15-8:30pm with Rico Love. He was on stage for roughly 20-25 minutes and performed, among other songs, �B*tches Be Like�, Usher�s �There Goes My Baby� (which he wrote), and �What You Saying� before capping things off with his most recent hit, �They Don�t Know�, which essentially turned the entire venue into one big sing-a-long session.    The crowd was really starting to get warmed up at this point and undoubtedly would have gotten out of control had Que come on to perform his trunk-rattling hit �OG Bobby Johnson�. Unfortunately, he was MIA and never made an appearance. Therefore, another session of house music began between acts that lasted for roughly 30 minutes or so before the main attraction hit the stage. But my oh my, was it worth it.    The lights dimmed, smoke covered the stage. It was time. TURN UP TIME.    In less than 30 seconds, Future transformed an otherwise mild crowd into a loosely contained riot, which I was at the forefront of.    The first song Future performed was �Chosen One�, off of the FBG: The Movie mixtape. From there, the Atlanta native continued to lay down hit after hit as the audience ascended to Pluto, then Mars, at the same damn time.    All things considered, this night proved to be a success and Future yet again reiterated why he was a force to be reckoned with in the hip-hop industry. If you somehow managed to miss him last night, you�re not entirely out of luck. Future will be performing tonight at the House of Blues in Myrtle Beach if you�re willing to make a drive. It will be well worth your time and he�ll undoubtedly crush the stage, but hey, I�m just being #Honest. "
Future,"I saw Future perform for the first time at the Fillmore in Charlotte, NC last year in March. If always said anytime he comes to Charlotte to perform I WILL BE THERE. My son and I attended the Nobody safe tour on Sunday here in Charlotte and he put on a HELLUVA SHOW, and his DJ, Esco, OMG. He knows how to get a crowd CRUNK. I love them both. I CAN'T EXPRESS IT BUT IF HE WAS TO COME BACK THIS YEAR I WILL GO SEE HIM AGAIN. We really enjoyed the concert. I'm a die hard Future fan and so is my son. I love future and his music. I feel a lot of lyrics. One if my dreams or wishes is to meet Future and do Esco. They are so HElluva, but the two of them together is like launching a bomb. I'm A FUTURE FREEBANDZ FAN 4 LIFE. I LOVE ME SOME FUTURE "
Future,"Security was very poorly executed.I get that in the Mosh Pit there will be a degree of pushing but hair pulling,people elbowing down to the ground,nails ripped off,earrings ripped out is NOT ok just to push me away from the front where I was.I then decided to move to the back and then there were people fighting, countless people smoking weed which made me sick yet security just walked by.In fact at one point one of the Show Sec security (blonde girl) shoved past me nearly knocking me off my feet!I will never ever attend this Venue ever again,absoulutely awful and a traumitising experience to say the least to be honest very horrible experience! "
Future,Yo I had so much fun at this show!!!! And they hooked Future's stage stuff up nice!! With the lights and smoke and the DJ!!! It was also so cool how he had the confetti come down from the ceiling!! Ty Dolla Sign had a nice performance and so did the new music artist from Dreamchaser Records!!! Future himself killed it!!! Hot performance!!! Like I said I really enjoyed myself!! Hot Show and I can't wait till he comes back here to Philly to do another show!!! And i just want to say that the Fillmore is a nice place that was my first time there and I hope that they keep bringing  talented artist there !! Enjoy your day!! God Bless 
Future,"This was the worst show I have been to by far. I go to a lot of concerts and I am pretty sure these good reviews come from hypebeasts who suck dick for artists like future. To back up my claim, Future would change the song while in the middle of rapping another, he would constantly walk off stage for minutes at a time, not even playing his own music while he was off, the audio was off entirely. The most I heard a song play was about a minute and he would change songs before the beat even dropped sometimes. Good thing I got my ticket as a gift otherwise it would have been a complete waste of money. Do not go to these shows. "
Future,It was a damn good concert.  Im glad i went.  First ty $dolla sign came out and did a decent show but it was only 30 minutes. Some songs he only singed past of it. Next future came out and it was a dope show.  It had some and mirrors and great effects to make it better.  He preformed all his old hits first then took a 5 minute break and did his new hits. He preformed alot of songs great show. 
Future,"Seen Future Sat June 3 in Indianapolis,In I'm white male 59yrs old This was my 1st rap concert It was great All the rappers put on a great show High energy! SO glad I went to this show Never thought I'd get to see Future Live! What a great experience I gotta see JuicyJ next if possible Hope Future comes to Indy again soon "
Future,Future was supposed to be Nicki Minaj�s Supporting act for her 11th March 2019 show but he did not appear to be there and there was no email telling me otherwise. I am upset by this as there should of been some recognition of this before or at least during the show. 
Future,"this concert was really good, except the fact that future appeared only for around half an hour. There was no problem at all, maybe just when one of the singer's singing was kind off boring. In general we spent a pretty nice moment there "
Future,Wish I can go to the Future concert in Miami but I'm fighting for my life and Stewart hospital Martin South have infection in my lungs and in my heart keep it real at the concert be nice to be there maybe next time 
Future,"dope af, migos killed it. Ferg didnt rap for too long, was hoping hed sing more. future was really good and tory lanez was whatever, he think he super hype but everyone was just waiting for migos to get on lol "
John Legend,"John Legend will make the strongest guy in the venue shed a tear with his intimate performances. While he does have an incredible voice you will be floored by his even more incredible piano playing. It is a perfect event you can take your significant other to for a romantic date night. The atmosphere in the venue is beautiful and you can even see people at floor level get up with their partners to dance to the songs. In between songs he even tells the audiences little cute stories. His popular song ""All Of Me"" was a crowd favorite, and it's amazing when thousands of people sing in unison. John Legend is grace personified and a very classy man. He literally only needs a piano and a microphone to show people a good time. I do recommend for people with future plans to attend a John Legend show to please bring tissues unless you want to end up like me and use my shirtsleeves to wipe tears. Oh and most importantly if you are planning to propose to your significant other be warned there are possibly ten other couples also getting engaged in the venue. So is it really that original? But don't take my advice I would like to get proposed at a John Legend concert, so do it anyway. "
John Legend,"John Legend certainly lived up to his name. He made me cry with his rendition of Bridge Over Troubled Waters & the story of his grandmother. It felt like a very personal and warm performance with an old friend, telling you about how he got his break. The fact that he rubbed shoulders with Alicia Keys, another piano impresario sealed the deal for me.    In an era where so many performers rely on a massive entourage, 15 strong band plus backing singers,  sexual displays or frankly auto tune, John showed them how to deliver a wonderful show with just his perfect instruments & a few friends.    His beautiful voice, his musicality along with intimate stage lighting, the wonderful strong quartet  (who are stars in their own right) and the best lyrics that take you back to that romance that didn't last, he appealed to every generation.    The only thing I felt was out of place was his rendition of Rock with You (courtesy of MJ) but he sang it well and as I am a massive MJ fan, it was more paying homage than a cover version for me.    If I could play the piano like John can, I would already have fulfilled my life's dream.    Well done I will be back to see you again. "
John Legend,"It has been a decade since the last time I watched John Legend, yet, I remember every moment vividly.    It all started off when I bought his 'Get Lifted' album by random. He wasn't as 'mainstream' as he is today. Nobody I knew had even heard of him let alone any of his songs. I had my mum play the album in the car non-stop. Weeks went by and I knew word for word the entire album � as if I recited bible verses. Watching John Legend perform songs like 'Ordinary People', 'Let's Get Lifted' and 'Refuge' made me � and I am sure half of the audience � believe that the world was at peace. His songs are mellow and relaxing; the way people melted and swayed side to side to song after song in unison. That night it was just him and his piano, and that's all you need with vocal chords such as his. He also performed a new song called 'Slow Dance' from an album he was working on (now known as Once Again). John Legend is a big name now; performing on a global scale with other famous artists like Kanye West, The Roots, Andre 3000 and so on. I've seen him perform elsewhere, but nothing compares to that night, my first ever concert. Legend by name, Legend by nature. "
John Legend,"Well..Seeing John live was amazing not only because I like as a singer but also because he has been part of my days especially this last year.    It is my first John's concert but I can tell that I will go again when he will be back in Italy.  He played most of his last album songs (Love in the future) and also some classics like ""Ordinary people"" and ""Greenlight"", ""Maxine"" etc.    The theatre was full...sold out in Padova. He played the piano for most of the concert, He was wonderful. The band also was amazing, really good vibes. I think he is right now the king of soul and part of R&B. His voice is unique.    It was I think the classic situation of a good concert in theatre, with right now one of the best singers in scene. The really experience of jazz, blues and soul. I was there!!! "
John Legend,"My friend said to me John Legend's style reminded him of Frank Sinatra. Classy, sophisticated and debonair. These are the best words to describe JL. From the time he stepped on stage he had control of the Barclays center... He was very entertaining, interacting with the crowd and giving a lot of background info about himself. I totally forgot that Kanye West was heavily involved in his career and he played piano on so many of my favorite songs from Alicia Keys to Lauren Hill to Slum Village and of course Kanye. My favorite part was when he sang a cover of Michael Jackson''s Rock Wit You....outstanding!!! His music is soothing to the soul. No flashy sets or costume changes...just all JL!!! "
John Legend,"Hey! The concert of John Legend was just INCREDIBLE! It was my first concert and, I found this really good. John Legend is a person so nice. During his concert he told us to never forget to say �I love you� to who we love, he�s the definition of love. His voice is the same that�s in his video, no difference, the members of the chorus, the musicians, HIM, everything was perfect! He had choose a girl of the public to slow dance with her, it was magical. I have no words to describe this concert. Thank you very much to him, he reminds us to love people who encircles us, his words are honest and completely true. Thank you again and again to John Legend and his crew. - Adelina.R "
John Legend,"All in all the concert was amazing. He started off with his more popular known songs that were a bit more upbeat, then moved into his slower songs while playing the piano. He had three girls singing and dancing in the background and it was very cool to see a concert with that type of style in it. There were many songs about love so for anyone in a relationship I highly recommend going with your partner for a nighr out. For anyone debating whether or not to go to the concert, if you are in to a bit slower pace than most concerts or even a concert junky like me this is definitely one you dont want to miss. "
John Legend,"All of Me Tour 2014 at Pacifico Yohohama, Japan was absolutely Amazing! John Legends vocals were pitch perfect and his musicians are impeccable! My favorite part of the show is the trip down memory lane that he took us on and I simply love his sense of humor!! I was so into each and every moment of the concert that when it was over I was still yearning for more but all good things must come to an end. Can't wait for his next album.  Signed,  A Fan Since Day One "
John Legend,"John Legend. All I can say is that it was totally perfect. Me and my girl totally had fun and it was totally magical. And the orchestra we're so good! I couldn't believe that I was witnessing all that in person. Especially because we sat in the first row, right in front of him. It felt so intimate. Paying for those front row tickets were so worth it. Hearing his voice live is just so much better than hearing it on my Ipod. "
John Legend,"A sublime performance! John Legend oozes charisma when on-stage and belting out his top songs, taken from his recent album 'Darkness and Light'. His entire band and the back-up singers also got their own moments to shine! Stand-out moments from the show had to include the lucky lady, who from the front row, was picked out to dance on stage with John Legend. Also his song for his new baby daughter was beautiful. "
John Legend,"The concert was none short of AMAZING!  I absolutely loved it! He went through the chronology of his music career gave us music from the beginning of his career up until now. I thoroughly enjoyed the story setup. He made us laugh, cry smile and dance. His songs sends you through so many emotions and he sounds just like the record. The live band was amazing as well! "
John Legend,"What an amazing loved filled, good energy, sensual, love life, make peace performance Very jealous of Krista getting to move slow with you, but happy for her . Love you as a person, you wife and daughter are lucky to have you in thier lives it seems. God Bless, and I'll continue to love as my last . Alisha "
John Legend,What a PERFORMANCE!!!  John Legend didn�t disappoint!  Matter-of-fact...he BLEW the ROOF OFF the GINGERBREAD HOUSE with his silky vocals and stage presence that matched. John THANK YOU Thank you for bringing the Holiday Cheer to Boston!!!  A Legendary Christmas with John Legend is truly a gift for the Season! 
John Legend,John legend was an amazing performer to go see.. he sang all his popular songs and got so personal that brought someone up the stage to dance with him. His messages of love where so beautiful and he just spread the love with everyone... totally must see in concert type of person. You will love him! 
John Legend,"Omg!!!!! John Legend was incredible!!! Best concert I�ve ever been to and one of my favorite artists. He was very entertaining and was communicating with us the audience! I also loved the fact that he included songs from his previous albums. A concert I�ll never forget, had so much fun!!! <3 "
John Legend,"Jack Savoretti was incredible -  beautiful and soulful voice with modest staging and great crowd engagement. John Legend performed well vocally and his stage design was great, but his stamina wasn't very good and his performance felt impersonal and as though he was going through the motions. "
John Legend,"John Legend has such a beautiful voice, his show was wonderful. He had some great anecdotes between some of the songs and we really enjoyed the concert. I was so so bummed when it was over because I could have listened to him for so much longer. Abolustely loved it! "
John Legend,"Man this John Legend concert was super amazing. I actually went by myself and I think it would've been even better with someone special beside me. But like I said my man, I had a great time by myself. Awesome show and everyone should go to a John Legend show. "
John Legend,"It was amazing! One of the best concerts I've ever been to... amazing voice, great show, band and backup singers... An auto-buy artist, for sure! It had some funny moments, a proposal in the middle of the audience and a lot of good music :) "
John Legend,John Legend Was AMAZING ! Sound Was Great Its As If You Were Listening On Pandora Or The Radio ! At The End As Everyone Began Walking Out He Came Back And Preformed All Of Me & Glory ! Sooo Amazing CNt Wait Till He's Back In Florida ! 
Fleetwood Mac,"Monday 22nd June. The O2. Fleetwood Mac. A bit of trepidation tonight. Have we got decent seats in the vast dome that is the O2, are the Mac on song, swallowed their many and varied differences and will we get back to Waterloo for the last train. Not to spoil the tension but it�s a yes, yes and thrice yes. Me and my wife, sounds weird to say that again, venture off down the Jubilee line with all the other middle aged ex rockers to see the hottest ticket in town. We rub shoulders with Heidi from the Sugababes, ahhh pause for a quiet moment to myself, and then it�s ready for the show. The Walker ticket machine works its magic and though we are at the back on the floor we are on the second row of a raised platform so we can see across those who paid significantly more than us for pretty much the same view. I won�t rehearse the tempestuous story of the Mac as its too long and too complicated but suffice to say they have all being either married, engaged or romantically involved with each other for the past forty years. Christine McVie has re-joined the band after a 16 year absence and the circle is once again complete. It all somehow works and that tension has led to some of the greatest pop songs ever written in those decades. Set opener �The Chain� starts the show as it means to go on. The rhythm section of Mick and John are solid and relentless and don�t let up throughout the show and provide a flawless platform for the front three to build on. There�s clearly some deal between the Christine, Stevie Nicks and Lyndsey Buckingham that they all have an equal quota of their own songs to get through and in the main that works albeit the latter two can slightly cross the line into self-indulgence. The set hasn�t changed over the ninety odd shows in this tour and draws heavily from Fleetwood Mac and Rumours. All the hits are there, the vocals are spot on especially Christine�s who I think I have been guilty of under estimating in the past. The same is true of Lyndsey Buckingham�s guitar playing; often understated he can rock out with the very best with a unique open strumming style that I�ve not seen before. The highlight for me is the three song acoustic segment which starts with just Lyndsey singing an emotional �Big Love� (slightly spoilt by some existential monologue preamble) and then joined by Stevie for a spine tingling �Landslide� which brought the lump to throat, hairs on end and tears in eye moment. Sublime. It�s a slick two and a half hour show and forty years later they still have it. Unnecessary Mick Fleetwood drum solo and a low key although perfectly delivered final encore of �Songbird� aside it was the perfect show. A swift exit and we�re home by midnight. "
